probe	id	pvalue	symbol	group
9287	A_23_P117225	0.01807	ERCC5	GSE74341_LOvsAT
9297	A_21_P0000006	0.04902	TOMM40	GSE74341_LOvsAT
9306	A_23_P105519	0.00333	WBP11	GSE74341_LOvsAT
9307	A_23_P8716	0.03673	OR2F1	GSE74341_LOvsAT
9336	A_24_P645765	0.01072	KLHDC5	GSE74341_LOvsAT
9344	A_24_P212819	0.00524		GSE74341_LOvsAT
9348	A_24_P185029	0.00016	SH2B1	GSE74341_LOvsAT
9349	A_23_P136909	0.00199	HMGN5	GSE74341_LOvsAT
9367	A_23_P308603	0.00261	SRC	GSE74341_LOvsAT
9377	A_23_P395172	0.0279	ABHD2	GSE74341_LOvsAT
9383	A_23_P114259	0.03625	ASB11	GSE74341_LOvsAT
9389	A_23_P397308	0.00643	KLC4	GSE74341_LOvsAT
9401	A_23_P111240	0.00491	PHACTR2	GSE74341_LOvsAT
9405	A_23_P63751	0.00181	PRDX3	GSE74341_LOvsAT
9406	A_33_P3272080	0.00306	QRFP	GSE74341_LOvsAT
9407	A_23_P117274	0.00533	MIPEP	GSE74341_LOvsAT
9415	A_23_P29495	0.01912	CTNNB1	GSE74341_LOvsAT
9422	A_24_P53150	0.00197	TRAF7	GSE74341_LOvsAT
9424	A_33_P3424577	0.02602		GSE74341_LOvsAT
9430	A_23_P103476	0.00369	UBIAD1	GSE74341_LOvsAT
9441	A_33_P3213551	0.0149	SHARPIN	GSE74341_LOvsAT
9451	A_33_P3389693	0.0044		GSE74341_LOvsAT
9462	A_24_P927614	0.00411	ARVP6125	GSE74341_LOvsAT
9464	A_24_P57170	0.00507	C19orf55	GSE74341_LOvsAT
9469	A_21_P0000188	0.00998	ELF5	GSE74341_LOvsAT
9483	A_23_P106835	0.00627	BBS2	GSE74341_LOvsAT
9501	A_24_P394698	0.00605	ORC5	GSE74341_LOvsAT
9504	A_23_P121396	0.02257	DNAJC19	GSE74341_LOvsAT
9508	A_24_P56484	0.0096	BRMS1L	GSE74341_LOvsAT
9509	A_33_P3254695	0.02104	RNU105A	GSE74341_LOvsAT
9510	A_23_P154086	0.03254	BCS1L	GSE74341_LOvsAT
9521	A_23_P127013	0.00247	TCF7L2	GSE74341_LOvsAT
9526	A_23_P124327	0.00067	NSD1	GSE74341_LOvsAT
9527	A_23_P10870	0.0201	DOLK	GSE74341_LOvsAT
9529	A_23_P123424	0.0428	CHRNB3	GSE74341_LOvsAT
9543	A_32_P182511	0.03448	KIAA1609	GSE74341_LOvsAT
9544	A_33_P3256680	0.00178	MFHAS1	GSE74341_LOvsAT
9548	A_33_P3407195	5e-05	BOD1L	GSE74341_LOvsAT
9553	A_33_P3280811	0.00141	TTC16	GSE74341_LOvsAT
9560	A_23_P51117	0.03449	ETAA1	GSE74341_LOvsAT
9571	A_23_P111797	0.00474	DKFZP434F142	GSE74341_LOvsAT
9579	A_23_P254165	0.01762	RAI2	GSE74341_LOvsAT
9599	A_32_P233938	0.00067	FAM133B	GSE74341_LOvsAT
9618	A_24_P184445	0.00987	MMP19	GSE74341_LOvsAT
9622	A_23_P105664	0.00039	CCDC59	GSE74341_LOvsAT
9629	A_23_P121396	0.00304	DNAJC19	GSE74341_LOvsAT
9631	A_33_P3278407	0.01889	MLLT4	GSE74341_LOvsAT
9636	A_23_P435697	0.01436	C10orf137	GSE74341_LOvsAT
9640	A_33_P3387756	0.01205	C20orf201	GSE74341_LOvsAT
9641	A_23_P10559	0.00997	AATK	GSE74341_LOvsAT
9646	A_23_P123905	0.00077	EXOSC3	GSE74341_LOvsAT
9656	A_23_P115842	0.00011	CCAR1	GSE74341_LOvsAT
9664	A_23_P501805	0.01225	LIPT1	GSE74341_LOvsAT
9667	A_33_P3408665	0.00519		GSE74341_LOvsAT
9669	A_33_P3397716	0.04779	LOC401320	GSE74341_LOvsAT
9675	A_33_P3266614	0.0035		GSE74341_LOvsAT
9682	A_23_P103905	0.00689	UFC1	GSE74341_LOvsAT
9684	A_33_P3304097	0.04143		GSE74341_LOvsAT
9688	A_23_P115137	0.0466	HBXIP	GSE74341_LOvsAT
9705	A_24_P11100	0.03581	ZMAT1	GSE74341_LOvsAT
9721	A_33_P3334877	0.0047	KRTAP10-4	GSE74341_LOvsAT
9725	A_23_P146209	0.00082	RNF170	GSE74341_LOvsAT
9736	A_23_P53137	0.01068	HBG1	GSE74341_LOvsAT
9740	A_23_P99027	0.00292	PTPN11	GSE74341_LOvsAT
9743	A_24_P217572	0.01145	EDNRA	GSE74341_LOvsAT
9750	A_24_P136211	0.01457		GSE74341_LOvsAT
9752	A_21_P0007892	0.01053	TMEM116	GSE74341_LOvsAT
9758	A_33_P3393836	0.02563	NT5C3	GSE74341_LOvsAT
9762	A_21_P0014754	0.03261	LOC100652937	GSE74341_LOvsAT
9763	A_24_P132039	0.03151	RNF14	GSE74341_LOvsAT
9776	A_23_P411612	0.00866	SPRYD4	GSE74341_LOvsAT
9779	A_23_P383590	0.04531	LOC339524	GSE74341_LOvsAT
9791	A_23_P393099	0.00026	TFF3	GSE74341_LOvsAT
9797	A_23_P203391	0.01928	ASRGL1	GSE74341_LOvsAT
9801	A_24_P244410	0.00536	C11orf51	GSE74341_LOvsAT
9809	A_23_P214354	0.02723	EXOC2	GSE74341_LOvsAT
9815	A_24_P665504	0.00392	LOC729737	GSE74341_LOvsAT
9819	A_23_P151321	0.00044	RPL6	GSE74341_LOvsAT
9821	A_33_P3344264	0.00467	DUS3L	GSE74341_LOvsAT
9828	A_23_P39718	0.00478	FEZ2	GSE74341_LOvsAT
9831	A_23_P203191	7e-04	APOA1	GSE74341_LOvsAT
9838	A_33_P3241753	0.00759	NDUFA12	GSE74341_LOvsAT
9842	A_33_P3237135	0.01815	MMP2	GSE74341_LOvsAT
9851	A_33_P3266396	0.02139	GLTPD1	GSE74341_LOvsAT
9856	A_23_P112478	0.00324	NUDT2	GSE74341_LOvsAT
9858	A_23_P70398	0.00784	VEGFA	GSE74341_LOvsAT
9861	A_21_P0005806	0.00495	XLOC_007018	GSE74341_LOvsAT
9871	A_33_P3373200	5e-05		GSE74341_LOvsAT
9872	A_21_P0008570	0.01886	XLOC_011248	GSE74341_LOvsAT
9878	A_23_P14708	0.00482	ZNF280D	GSE74341_LOvsAT
9894	A_33_P3413815	0.00228	LAMB2P1	GSE74341_LOvsAT
9895	A_23_P77776	0.0059	SRSF2	GSE74341_LOvsAT
9897	A_21_P0000322	0.01408	SNORA34	GSE74341_LOvsAT
9899	A_23_P208706	0.0287	BAX	GSE74341_LOvsAT
9902	A_23_P156445	0.01927	DDX43	GSE74341_LOvsAT
9918	A_33_P3308833	0.04292	C21orf58	GSE74341_LOvsAT
9921	A_21_P0000131	0.02361	CAMTA1	GSE74341_LOvsAT
9928	A_33_P3373765	0.01868	DRD4	GSE74341_LOvsAT
9941	A_33_P3705884	0.03597	LOC148189	GSE74341_LOvsAT
9954	A_33_P3269388	0.02235	MBOAT7	GSE74341_LOvsAT
9955	A_23_P89755	0.0035	RNF138	GSE74341_LOvsAT
9956	A_24_P171873	0.00904	FBXO4	GSE74341_LOvsAT
9958	A_33_P3378880	0.0061		GSE74341_LOvsAT
9961	A_33_P3234635	0.04856	NOTUM	GSE74341_LOvsAT
9971	A_23_P7066	0.01124	RPL9	GSE74341_LOvsAT
9973	A_33_P3250680	0.0017	CD40LG	GSE74341_LOvsAT
9976	A_33_P3276207	0.00705	FAM55C	GSE74341_LOvsAT
9978	A_24_P70888	0.03583	PLXNB2	GSE74341_LOvsAT
9979	A_33_P3366224	0.00062		GSE74341_LOvsAT
9986	A_24_P97405	0.04777	CCRL2	GSE74341_LOvsAT
9988	A_23_P81760	0.01691	QKI	GSE74341_LOvsAT
9999	A_33_P3398917	0.00157	C15orf59	GSE74341_LOvsAT
10007	A_23_P115444	0.02196	TNFSF18	GSE74341_LOvsAT
10015	A_23_P218731	0.02052	CRYZL1	GSE74341_LOvsAT
10021	A_23_P100795	0.0076	STAT3	GSE74341_LOvsAT
10024	A_33_P3893191	0.02997	DBIL5P2	GSE74341_LOvsAT
10027	A_21_P0000832	0.0191	LOC100507300	GSE74341_LOvsAT
10028	A_33_P3298775	0.02806	PRSS57	GSE74341_LOvsAT
10050	A_33_P3261084	0.01515	IDH3B	GSE74341_LOvsAT
10054	A_33_P3259058	0.04968	PSMG4	GSE74341_LOvsAT
10055	A_33_P3268161	0.03816		GSE74341_LOvsAT
10078	A_33_P3230073	0.01498		GSE74341_LOvsAT
10084	A_23_P102420	0.02425	CCT4	GSE74341_LOvsAT
10095	A_33_P3327046	0.0313		GSE74341_LOvsAT
10135	A_21_P0013531	0.02734	C8orf68	GSE74341_LOvsAT
10136	A_23_P115861	0.02313	ZNF485	GSE74341_LOvsAT
10137	A_23_P104438	0.02099	MYPN	GSE74341_LOvsAT
10138	A_23_P106898	0.03123	ORAI3	GSE74341_LOvsAT
10143	A_33_P3239317	0.01987	LOC400752	GSE74341_LOvsAT
10147	A_23_P145437	0.01089	PHIP	GSE74341_LOvsAT
10150	A_23_P165521	0.02887	STRN	GSE74341_LOvsAT
10156	A_23_P85543	0.02226	RNF2	GSE74341_LOvsAT
10159	A_23_P122624	0.01672	LTV1	GSE74341_LOvsAT
10165	A_32_P190951	0.01753		GSE74341_LOvsAT
10172	A_23_P114282	0.04948	MCTS1	GSE74341_LOvsAT
10176	A_33_P3347437	0.01616	FLJ39080	GSE74341_LOvsAT
10177	A_32_P85999	0.00291	CDH13	GSE74341_LOvsAT
10180	A_32_P203515	0.01557	SPECC1L	GSE74341_LOvsAT
10182	A_21_P0014684	0.00649	LOC100507803	GSE74341_LOvsAT
10183	A_33_P3289416	0.00012	ZNF785	GSE74341_LOvsAT
10197	A_23_P117274	0.04757	MIPEP	GSE74341_LOvsAT
10200	A_33_P3324765	0.00325	CSNK1D	GSE74341_LOvsAT
10206	A_33_P3421978	0.01015	GRXCR2	GSE74341_LOvsAT
10208	A_21_P0000251	0.00232	SNORA65	GSE74341_LOvsAT
10212	A_21_P0014306	0.00209	LOC100507047	GSE74341_LOvsAT
10218	A_23_P118300	0.02126	FAHD1	GSE74341_LOvsAT
10234	A_32_P7204	0.00998	RAB28	GSE74341_LOvsAT
10244	A_33_P3338449	0.00215	SGK494	GSE74341_LOvsAT
10245	A_23_P103932	0.03116	FGR	GSE74341_LOvsAT
10252	A_33_P3412438	0.00818		GSE74341_LOvsAT
10253	A_23_P103812	0.00219	FAM5C	GSE74341_LOvsAT
10257	A_32_P211248	0.04083	LOC100131138	GSE74341_LOvsAT
10260	A_23_P136909	0.00064	HMGN5	GSE74341_LOvsAT
10266	A_23_P252928	0.00596	MAGEA12	GSE74341_LOvsAT
10268	A_33_P3318187	0.02303	CENPBD1	GSE74341_LOvsAT
10277	A_33_P3681213	0.01931	PREPL	GSE74341_LOvsAT
10278	A_23_P138139	0.04155	OMA1	GSE74341_LOvsAT
10281	A_21_P0013610	0.01859	XLOC_l2_015075	GSE74341_LOvsAT
10283	A_23_P106145	0.01146	ERO1L	GSE74341_LOvsAT
10289	A_23_P116280	7e-05	WT1	GSE74341_LOvsAT
10290	A_33_P3268798	0.04327	ADAT2	GSE74341_LOvsAT
10294	A_23_P10559	0.01995	AATK	GSE74341_LOvsAT
10296	A_33_P3356371	0.012	LOC100133089	GSE74341_LOvsAT
10303	A_33_P3793707	0.03653	LOC157381	GSE74341_LOvsAT
10311	A_23_P7402	0.04535	PDZD2	GSE74341_LOvsAT
10315	A_23_P121095	0.01497	TOP2B	GSE74341_LOvsAT
10344	A_23_P345460	0.04137	PLEKHG4	GSE74341_LOvsAT
10349	A_23_P337800	0.02249	IL29	GSE74341_LOvsAT
10355	A_33_P3315504	0.03066	ERI1	GSE74341_LOvsAT
10399	A_24_P374382	0.03744	TOP1P2	GSE74341_LOvsAT
10426	A_23_P110661	0.00357	SKIV2L2	GSE74341_LOvsAT
10430	A_23_P110243	0.0051	METTL14	GSE74341_LOvsAT
10439	A_33_P3421209	0.03428	FMN2	GSE74341_LOvsAT
10460	A_32_P809810	0.00661	LOC100130433	GSE74341_LOvsAT
10463	A_23_P321349	0.00343	SAAL1	GSE74341_LOvsAT
10469	A_23_P122068	0.0252	C1QTNF3	GSE74341_LOvsAT
10473	A_23_P342067	0.00076	UHMK1	GSE74341_LOvsAT
10476	A_23_P368145	0.00235	GORAB	GSE74341_LOvsAT
10504	A_24_P941441	0.0079	GNA13	GSE74341_LOvsAT
10509	A_23_P15876	0.02173	ALPK2	GSE74341_LOvsAT
10536	A_23_P64879	0.043	KCNJ8	GSE74341_LOvsAT
10541	A_23_P100203	0.03353	HSBP1	GSE74341_LOvsAT
10546	A_33_P3309064	0.00651	UQCC	GSE74341_LOvsAT
10549	A_23_P106773	0.01203	SULT1A2	GSE74341_LOvsAT
10551	A_21_P0000285	0.02296	SNORD49A	GSE74341_LOvsAT
10555	A_23_P77304	0.00857	AP3B2	GSE74341_LOvsAT
10562	A_23_P107211	0.02279	RAB5C	GSE74341_LOvsAT
10564	A_23_P102731	3e-05	SMOX	GSE74341_LOvsAT
10566	A_21_P0000435	0.00433	SNORD113-8	GSE74341_LOvsAT
10578	A_33_P3436732	0.00167	DSCR10	GSE74341_LOvsAT
10579	A_33_P3319856	0.03258	SH2D4B	GSE74341_LOvsAT
10580	A_33_P3372501	0.00209	PPP1R13B	GSE74341_LOvsAT
10581	A_23_P115842	0.00031	CCAR1	GSE74341_LOvsAT
10588	A_23_P217968	0.00094	SUV420H1	GSE74341_LOvsAT
10593	A_23_P118150	0.00637	ARL6IP1	GSE74341_LOvsAT
10609	A_23_P30020	0.00536	PLA2G12A	GSE74341_LOvsAT
10620	A_23_P215406	0.00146	RAC1	GSE74341_LOvsAT
10621	A_33_P3299854	0.03111	NCBP1	GSE74341_LOvsAT
10622	A_19_P00322911	0.01123	TWIST2	GSE74341_LOvsAT
10624	A_33_P3349289	0.00154	ARGFXP2	GSE74341_LOvsAT
10639	A_23_P204947	0.01316	GJB2	GSE74341_LOvsAT
10645	A_33_P3233843	0.00729	IL6ST	GSE74341_LOvsAT
10647	A_21_P0002371	0.04355	XLOC_001903	GSE74341_LOvsAT
10652	A_23_P24129	4e-05	DKK1	GSE74341_LOvsAT
10655	A_23_P98410	0.01267	CD3G	GSE74341_LOvsAT
10659	A_19_P00810045	0.00172	MLX	GSE74341_LOvsAT
10665	A_23_P11286	0.01985	HNRNPH2	GSE74341_LOvsAT
10672	A_33_P3225572	0.00451		GSE74341_LOvsAT
10674	A_21_P0011999	0.00699	XLOC_l2_007204	GSE74341_LOvsAT
10685	A_24_P352445	0.01671	MRPL42	GSE74341_LOvsAT
10709	A_23_P21092	0.00753	CALB2	GSE74341_LOvsAT
10723	A_33_P3360525	0.00114		GSE74341_LOvsAT
10725	A_24_P267997	0.02988	TOR1AIP1	GSE74341_LOvsAT
10734	A_23_P68866	0.00211	UQCR10	GSE74341_LOvsAT
10735	A_24_P200848	0.00152	SNX13	GSE74341_LOvsAT
10736	A_23_P368259	0.02575	EID2B	GSE74341_LOvsAT
10741	A_23_P102262	0.04628	MRPL19	GSE74341_LOvsAT
10751	A_23_P217098	0.00466	VPS13A	GSE74341_LOvsAT
10752	A_23_P115824	0.00768	HNRNPH3	GSE74341_LOvsAT
10754	A_33_P3303031	0.01056	FLJ40606	GSE74341_LOvsAT
10760	A_33_P3311653	0.03946	PDS5A	GSE74341_LOvsAT
10761	A_23_P214681	0.04026	PPARD	GSE74341_LOvsAT
10770	A_23_P34578	0.02377	GNL2	GSE74341_LOvsAT
10791	A_23_P11652	0.01891	USP1	GSE74341_LOvsAT
10795	A_23_P45185	0.01997	FIGF	GSE74341_LOvsAT
10797	A_23_P325625	0.03077	SCAI	GSE74341_LOvsAT
10803	A_23_P116280	0	WT1	GSE74341_LOvsAT
10806	A_23_P85716	0.02678	FCGR2A	GSE74341_LOvsAT
10818	A_21_P0014892	0.03409	LOC100506027	GSE74341_LOvsAT
10828	A_23_P100355	0.00301	PPP4C	GSE74341_LOvsAT
10830	A_33_P3221177	0.02982	ZDHHC20	GSE74341_LOvsAT
10833	A_21_P0010798	0.00325	LOC646627	GSE74341_LOvsAT
10835	A_23_P106145	0.0092	ERO1L	GSE74341_LOvsAT
10841	A_21_P0011210	0.02284	PHF2P1	GSE74341_LOvsAT
10844	A_23_P41948	0.00149	CCDC99	GSE74341_LOvsAT
10846	A_33_P3237005	0.0051	ZFAT-AS1	GSE74341_LOvsAT
10850	A_24_P940059	0.03207	IPCEF1	GSE74341_LOvsAT
10858	A_23_P119964	0.00828	CEBPZ	GSE74341_LOvsAT
10860	A_23_P403081	0.00921	C5orf34	GSE74341_LOvsAT
10864	A_23_P162607	0.02835	STAB2	GSE74341_LOvsAT
10874	A_33_P3299656	0.02816	RPGR	GSE74341_LOvsAT
10880	A_23_P115444	0.01273	TNFSF18	GSE74341_LOvsAT
10896	A_33_P3334908	0.00512	DHRSX	GSE74341_LOvsAT
10904	A_23_P97795	0.01051	ACBD5	GSE74341_LOvsAT
10909	A_33_P3393582	0.02635	CCNDBP1	GSE74341_LOvsAT
10915	A_21_P0008883	0.03466	LOC100505619	GSE74341_LOvsAT
10916	A_21_P0000909	0.00349	XLOC_000011	GSE74341_LOvsAT
10921	A_23_P105465	0.01871	CMKLR1	GSE74341_LOvsAT
10934	A_23_P258698	0.01379	MANBA	GSE74341_LOvsAT
10940	A_23_P106145	0.00542	ERO1L	GSE74341_LOvsAT
10942	A_33_P3251198	0.04913	PLCB1	GSE74341_LOvsAT
10953	A_23_P84775	0.02039	PLRG1	GSE74341_LOvsAT
10956	A_33_P3409077	0.02575	C6orf170	GSE74341_LOvsAT
10963	A_23_P114947	5e-05	RGS2	GSE74341_LOvsAT
10979	A_23_P122233	0.01767	MRPL22	GSE74341_LOvsAT
10992	A_33_P3281741	0.00581	RFX8	GSE74341_LOvsAT
10999	A_33_P3325543	0.00852	C10orf53	GSE74341_LOvsAT
11011	A_23_P121141	0.03755	ASTE1	GSE74341_LOvsAT
11019	A_33_P3233871	1e-05	F12	GSE74341_LOvsAT
11043	A_33_P3401058	0.00735		GSE74341_LOvsAT
11054	A_23_P253395	0.04868	UNC13B	GSE74341_LOvsAT
11065	A_33_P3286254	0.00948	AP3S1	GSE74341_LOvsAT
11066	A_21_P0003504	0.00236	XLOC_004076	GSE74341_LOvsAT
11079	A_23_P117387	0.00685	MIA2	GSE74341_LOvsAT
11089	A_21_P0000610	0.0381	LOC401164	GSE74341_LOvsAT
11097	A_23_P373724	0.01232	PPFIBP1	GSE74341_LOvsAT
11099	A_23_P363163	0.00229	CGGBP1	GSE74341_LOvsAT
11120	A_33_P3221134	0.00132	LOC100128857	GSE74341_LOvsAT
11122	A_32_P194312	0.00197	SDK2	GSE74341_LOvsAT
11129	A_24_P417007	0.01886	POLR2F	GSE74341_LOvsAT
11142	A_21_P0009009	0.00093	LOC400499	GSE74341_LOvsAT
11151	A_23_P122375	0.00251	ZFAND3	GSE74341_LOvsAT
11165	A_23_P104109	0.00332	RPS6KC1	GSE74341_LOvsAT
11170	A_33_P3319401	0.00173	ARHGAP21	GSE74341_LOvsAT
11187	A_23_P27744	0.00742	FBXO46	GSE74341_LOvsAT
11200	A_33_P3215575	0.0159	ARHGEF10L	GSE74341_LOvsAT
11202	A_33_P3247403	0.01495	TOR3A	GSE74341_LOvsAT
11212	A_23_P311713	0.00166	C10orf93	GSE74341_LOvsAT
11215	A_23_P112289	0.02685	TMOD1	GSE74341_LOvsAT
11225	A_21_P0000652	0.0247	DPY19L2P3	GSE74341_LOvsAT
11227	A_23_P112596	0.04871	ADK	GSE74341_LOvsAT
11235	A_21_P0000199	0.00415	HOXA6	GSE74341_LOvsAT
11244	A_23_P26072	0.02464		GSE74341_LOvsAT
11246	A_23_P169470	0.00011	CDK9	GSE74341_LOvsAT
11250	A_33_P3422113	0.02644	ZSCAN12P1	GSE74341_LOvsAT
11251	A_19_P00807057	0.01575	TUG1	GSE74341_LOvsAT
11261	A_23_P111517	0.00028	WBSCR17	GSE74341_LOvsAT
11266	A_33_P3348887	1e-04	PBX3	GSE74341_LOvsAT
11277	A_33_P3319331	0.00614	PRDM2	GSE74341_LOvsAT
11279	A_23_P163117	0.02386	C14orf169	GSE74341_LOvsAT
11282	A_23_P419213	0.00333	KIAA1407	GSE74341_LOvsAT
11288	A_23_P110076	0.00405	WDR53	GSE74341_LOvsAT
11292	A_24_P751074	0.03187	ETS1	GSE74341_LOvsAT
11297	A_23_P209944	0.00401	RETSAT	GSE74341_LOvsAT
11299	A_32_P144920	0.00968	NECAP1	GSE74341_LOvsAT
11300	A_23_P57007	0.00749	LOC100127886	GSE74341_LOvsAT
11313	A_21_P0014446	0.02037	HHIP	GSE74341_LOvsAT
11345	A_33_P3405451	0.01731	TTC28-AS1	GSE74341_LOvsAT
11346	A_32_P37867	1e-05	KIAA1644	GSE74341_LOvsAT
11361	A_21_P0014506	0.02296	LOC100505529	GSE74341_LOvsAT
11381	A_23_P11652	0.01711	USP1	GSE74341_LOvsAT
11389	A_24_P892472	0	EMX2OS	GSE74341_LOvsAT
11409	A_33_P3354579	0.00616		GSE74341_LOvsAT
11413	A_21_P0000415	0.01019	SNORD114-18	GSE74341_LOvsAT
11421	A_21_P0011175	0.00023	CASC4	GSE74341_LOvsAT
11425	A_23_P132175	0.02442	RTN4R	GSE74341_LOvsAT
11437	A_23_P167585	0.01003	GDF9	GSE74341_LOvsAT
11449	A_21_P0013130	0.00715	STK19	GSE74341_LOvsAT
11459	A_21_P0003114	0.00151	LOC100506301	GSE74341_LOvsAT
11466	A_33_P3396469	0.02315		GSE74341_LOvsAT
11471	A_23_P429383	0.03746	HOXD9	GSE74341_LOvsAT
11477	A_23_P94660	0.0351	TBC1D13	GSE74341_LOvsAT
11483	A_23_P387471	0.02533	MICB	GSE74341_LOvsAT
11485	A_33_P3250343	0.03402	LOC100133161	GSE74341_LOvsAT
11488	A_33_P3325120	0.00733	SOX13	GSE74341_LOvsAT
11490	A_24_P55250	0.02474	HDDC2	GSE74341_LOvsAT
11491	A_33_P3421118	0.00808	IL20RA	GSE74341_LOvsAT
11493	A_23_P60166	0.00561	DEPTOR	GSE74341_LOvsAT
11496	A_33_P3285077	0.00259	COMMD8	GSE74341_LOvsAT
11502	A_23_P100455	0.02358	MTHFSD	GSE74341_LOvsAT
11505	A_33_P3319943	0.00082	ATRX	GSE74341_LOvsAT
11514	A_23_P102471	0.00892	MSH2	GSE74341_LOvsAT
11517	A_23_P143173	0.03576	SLA2	GSE74341_LOvsAT
11523	A_24_P159702	0.00534	LMAN1	GSE74341_LOvsAT
11526	A_19_P00812135	0.01768	XLOC_000670	GSE74341_LOvsAT
11537	A_23_P46924	0.01659	BUB3	GSE74341_LOvsAT
11547	A_23_P132526	0.00713	PIK3R4	GSE74341_LOvsAT
11550	A_21_P0008640	1e-05	LOC100506530	GSE74341_LOvsAT
11572	A_23_P142022	0.02622	PRPF31	GSE74341_LOvsAT
11575	A_23_P99063	0.01988	LUM	GSE74341_LOvsAT
11587	A_21_P0014389	0.01807	ACTR3	GSE74341_LOvsAT
11594	A_23_P40174	0.01365	MMP9	GSE74341_LOvsAT
11597	A_33_P3393106	0.01778	FAM188A	GSE74341_LOvsAT
11606	A_33_P3281745	0.00222		GSE74341_LOvsAT
11609	A_33_P3296831	0.03978	TP73	GSE74341_LOvsAT
11612	A_19_P00811533	0.00064	FLJ32224	GSE74341_LOvsAT
11613	A_33_P3219870	0.00925	PNPLA2	GSE74341_LOvsAT
11615	A_21_P0001018	0.00013	XLOC_000397	GSE74341_LOvsAT
11620	A_23_P22671	0.01701	VAMP7	GSE74341_LOvsAT
11626	A_23_P134125	0.00156	MAP3K5	GSE74341_LOvsAT
11629	A_19_P00806158	0.00977		GSE74341_LOvsAT
11631	A_33_P3253975	0.00215	ACAT1	GSE74341_LOvsAT
11646	A_33_P3235925	0.00128	PRKRIP1	GSE74341_LOvsAT
11650	A_33_P3594654	0.00479	TMEM185B	GSE74341_LOvsAT
11666	A_23_P98431	0.0144	HMBS	GSE74341_LOvsAT
11667	A_23_P107116	0.00573	RNF112	GSE74341_LOvsAT
11676	A_21_P0005991	0.04027	XLOC_007477	GSE74341_LOvsAT
11679	A_33_P3364811	0.04279	PTPRC	GSE74341_LOvsAT
11686	A_23_P101871	0.02189	FBXO17	GSE74341_LOvsAT
11689	A_23_P317184	0.00055	LRRFIP2	GSE74341_LOvsAT
11693	A_23_P10062	0.02213	MGAT4C	GSE74341_LOvsAT
11694	A_33_P3244181	0.02636	HSBP1	GSE74341_LOvsAT
11705	A_23_P202769	0.01	DNAJC4	GSE74341_LOvsAT
11709	A_23_P99027	0.00294	PTPN11	GSE74341_LOvsAT
11721	A_23_P119964	0.00432	CEBPZ	GSE74341_LOvsAT
11725	A_19_P00325887	8e-04	XLOC_003863	GSE74341_LOvsAT
11728	A_23_P155969	0.00873	PLK4	GSE74341_LOvsAT
11732	A_32_P62571	0.03937	RBM8A	GSE74341_LOvsAT
11740	A_21_P0013823	0.04007	XLOC_l2_015766	GSE74341_LOvsAT
11745	A_23_P118300	0.00343	FAHD1	GSE74341_LOvsAT
11748	A_24_P234792	0.0051	CSNK1G3	GSE74341_LOvsAT
11749	A_23_P111865	0.00311	ZSCAN21	GSE74341_LOvsAT
11754	A_23_P111481	0.00014	SRRT	GSE74341_LOvsAT
11760	A_23_P414211	0.00211	PAX4	GSE74341_LOvsAT
11763	A_23_P118834	0.04361	TOP2A	GSE74341_LOvsAT
11767	A_24_P152983	0.02262		GSE74341_LOvsAT
11775	A_24_P633902	0.01519	RNF115	GSE74341_LOvsAT
11780	A_33_P3344831	0.00467	TMEM45A	GSE74341_LOvsAT
11782	A_19_P00322967	0.02547	LOC388796	GSE74341_LOvsAT
11785	A_33_P3285299	0.04098	GPRIN2	GSE74341_LOvsAT
11796	A_32_P175349	0.01706		GSE74341_LOvsAT
11809	A_23_P117437	0.03679	IL25	GSE74341_LOvsAT
11810	A_33_P3279841	0.01888	MAPK8IP3	GSE74341_LOvsAT
11812	A_23_P114713	0.04487	CYP4B1	GSE74341_LOvsAT
11813	A_33_P3253628	0.01391	AGXT2L2	GSE74341_LOvsAT
11814	A_33_P3387420	0.00726	PKHD1	GSE74341_LOvsAT
11827	A_23_P101461	0.00045	CCDC130	GSE74341_LOvsAT
11833	A_23_P46690	0.02338	TMEM81	GSE74341_LOvsAT
11834	A_23_P79518	0.0019	IL1B	GSE74341_LOvsAT
11835	A_33_P3270802	0.01966	CPSF3L	GSE74341_LOvsAT
11841	A_33_P3211834	0.01942		GSE74341_LOvsAT
11846	A_23_P200685	0.03211	MARC2	GSE74341_LOvsAT
11848	A_23_P100420	0.00218	ZCCHC14	GSE74341_LOvsAT
11855	A_33_P3221203	0.02532	MMP13	GSE74341_LOvsAT
11865	A_33_P3344482	0.04168	FERMT2	GSE74341_LOvsAT
11885	A_33_P3316118	0	SNAP91	GSE74341_LOvsAT
11894	A_23_P47614	0.00653	PHLDA2	GSE74341_LOvsAT
11901	A_23_P102172	0.00416	CPO	GSE74341_LOvsAT
11918	A_33_P3294598	0.00681	PCDH10	GSE74341_LOvsAT
11921	A_23_P115842	0.00025	CCAR1	GSE74341_LOvsAT
11927	A_23_P154235	0.0136	NMI	GSE74341_LOvsAT
11932	A_33_P3233050	0.00068	SAMM50	GSE74341_LOvsAT
11933	A_24_P25080	0.04124	CBWD5	GSE74341_LOvsAT
11934	A_23_P11774	0.00176	UTP11L	GSE74341_LOvsAT
11937	A_33_P3803639	0.03877	TRAF2	GSE74341_LOvsAT
11940	A_33_P3217559	0.01291	DLK1	GSE74341_LOvsAT
11953	A_23_P128613	0.00368	KDELC1	GSE74341_LOvsAT
