probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	symbol
215836_s_at	-0.0256377685833335	9.00027934091304	-0.282441397242421	0.779960895611915	0.999858520244598	-5.76730805031794	PCDHGA1 /// PCDHGA10 /// PCDHGA11 /// PCDHGA12 /// PCDHGA2 /// PCDHGA3 /// PCDHGA4 /// PCDHGA5 /// PCDHGA6 /// PCDHGA7 /// PCDHGA8 /// PCDHGA9 /// PCDHGB1 /// PCDHGB2 /// PCDHGB3 /// PCDHGB4 /// PCDHGB5 /// PCDHGB6 /// PCDHGB7 /// PCDHGC3 /// PCDHGC4 /// PCDHGC5
215837_x_at	-0.00170427733333349	4.70540678282609	-0.0215152416590365	0.983007698992951	0.999858520244598	-5.80483435828658	
215838_at	-0.0244286368863636	4.27377381586957	-0.303454526641104	0.764087597033865	0.999858520244598	-5.7614945003535	LILRA5
215839_at	-0.0356926238787883	6.274651685	-0.342003957708764	0.735243943291916	0.999858520244598	-5.74975468310598	LILRA5
215840_at	0.0930797219393941	6.35364594791304	0.833584567621691	0.412512564242027	0.999858520244598	-5.48064822794498	DNAH2
215841_at	0.0527813932348488	6.7145043583913	0.729009323518877	0.472859767787966	0.999858520244598	-5.55605870817917	GUCA1B
215842_s_at	0.0648469712348481	4.63490851856522	0.744645888384163	0.463519917722897	0.999858520244598	-5.54539252590974	ATP11A
215843_s_at	-0.0397960487954546	6.86187627365217	-0.323330945671263	0.749169104887101	0.999858520244598	-5.75561486085882	TLL2
215844_at	-0.0543372602272726	5.44845266582609	-0.440801509274164	0.663194900813758	0.999858520244598	-5.71334637166574	TNPO2
215845_x_at	-0.00797014249242597	7.42770846769565	-0.0725427084283181	0.942754887013131	0.999858520244598	-5.80255968408011	
215846_at	-0.0575183438409089	3.9563515273913	-1.06304423950988	0.298056084632059	0.999858520244598	-5.2823687881491	
215847_at	0.0416329351590909	6.13649631047826	0.269159506389492	0.790044996890166	0.999858520244598	-5.77076905907018	HERC2P3 /// LOC101930458
215848_at	-0.115961638257576	7.11895104678261	-1.63336194987686	0.1150905785071	0.999858520244598	-4.60993914682001	SCAPER
215849_x_at	0.0422453274393938	5.72542638913044	0.53792164109666	0.595450558941345	0.999858520244598	-5.66876741484821	TTC18
215850_s_at	0.0402767139621213	5.34778302617391	0.851730972638122	0.402554936533353	0.999858520244598	-5.46659381400522	NDUFA5
215851_at	0.00823341469696951	4.37676861826087	0.0980049008357744	0.922720237393587	0.999858520244598	-5.80050202453282	MECOM
215852_x_at	-0.0438360865075765	4.36972004643478	-0.285783274601281	0.777429719154119	0.999858520244598	-5.76641115808841	SOGA1
215853_at	0.0843762919090901	4.47894055226087	0.701905501401818	0.489306918318275	0.999858520244598	-5.57403487880691	
215854_at	-0.0674147167803032	6.12633161065217	-0.883549018968113	0.385468139137402	0.999858520244598	-5.44126681069633	
215855_s_at	0.028061800310605	5.98126499456522	0.477074671754379	0.637507552083414	0.999858520244598	-5.69771069483084	TMF1
215856_at	-0.0538758616666668	6.23226297278261	-0.46438330688682	0.646444793401929	0.999858520244598	-5.70331928167007	SIGLEC15
215857_at	-0.00208481424242477	6.02826790673913	-0.0327012194353364	0.974175956691135	0.999858520244598	-5.80454690651886	NCLN
215858_at	0.0107185357878782	6.11955506208696	0.148462208728736	0.88318471288024	0.999858520244598	-5.79461149394079	
215859_at	0.0011134647575755	4.13382414704348	0.022780186033747	0.982008846417221	0.999858520244598	-5.80480780028039	NCLN
215860_at	0.0530530275833329	6.23014168547826	0.582170226942026	0.565734296953953	0.999858520244598	-5.64559657643791	SYT12
215861_at	0.12524379930303	4.72636116930435	1.53367283316379	0.137834116100176	0.999858520244598	-4.74455433554866	LOC101927770
215862_at	-0.0673545283863643	6.59902357256522	-0.952024342219725	0.350318507931439	0.999858520244598	-5.38383348785742	
215863_at	-0.0223830506590908	5.15706459052174	-0.234532991583789	0.816506589076135	0.999858520244598	-5.77901288553635	TFR2
215864_at	-0.024093775265152	6.02953340582609	-0.348059220920855	0.730747806239034	0.999858520244598	-5.74778444121009	
215865_at	0.0180941585151514	7.08467307834783	0.198378257686989	0.844374627643581	0.999858520244598	-5.78641635183366	SYT12
215866_at	0.0307085335378786	6.00560263813043	0.396532806708869	0.695120824394327	0.999858520244598	-5.73078098542165	
215867_x_at	0.0687034364924232	7.71879729030435	0.725974451345691	0.474685192144907	0.999858520244598	-5.55810387273844	CA12
215868_x_at	0.0660398232272728	4.76698608821739	1.03536866449005	0.310538470677716	0.999858520244598	-5.30861594226549	
215869_at	0.0291846699318178	5.63941002013043	0.3729665630553	0.712358346102016	0.999858520244598	-5.7393206546464	
215870_s_at	-0.144191806787878	6.62697273356522	-0.852220995108541	0.40228817967704	0.999858520244598	-5.46621035318842	PLA2G5
215871_at	0.0273598082727266	5.51160660030435	0.516376899980075	0.61018858009543	0.999858520244598	-5.67940342002801	PLA2G5
215872_at	0.0613768338712115	5.55339669047826	0.742557596037039	0.464760926682841	0.999858520244598	-5.54682949093511	RP6-91H8.1
215873_x_at	-0.0600838386136373	7.83144098665217	-0.896361437683016	0.378722419800605	0.999858520244598	-5.43082338013248	ABCC10
215874_at	0.154855204068182	6.08341900969565	0.899099169582091	0.377291067873711	0.999858520244598	-5.42857368987883	
215875_at	0.0126088164166657	5.90648833091304	0.0895712594997409	0.929351061345908	0.999858520244598	-5.80125157073541	
215876_at	0.0784657390454553	5.35580596891304	0.728011878783255	0.473459260977081	0.999858520244598	-5.55673177251625	RP11-217B7.2
215877_at	-0.0085493192121213	5.73930884417391	-0.0619272273128143	0.951119716344666	0.999858520244598	-5.80323615985846	
215878_at	0.0396968287954541	4.3979181493913	0.57070422292239	0.573361659874339	0.999858520244598	-5.65177159880914	ITGB1
215879_at	0.00682599801515123	3.72209363308696	0.148150685045298	0.883427969363759	0.999858520244598	-5.79465524960101	ITGB1
215880_at	0.0167562817196968	5.57591507621739	0.193213102788967	0.848373784920919	0.999858520244598	-5.78737345028135	NAGLU
215881_x_at	0.0858019990378783	6.37492917391304	1.06813385233733	0.295799796754211	0.999858520244598	-5.2774736504295	SSX2 /// SSX2B /// SSX3
215882_at	-0.0466646910378791	4.42227428413043	-0.669713494892934	0.509259937046717	0.999858520244598	-5.59453776052475	CEP152
215883_at	-0.0443633684393947	7.34654182	-0.47273327212453	0.640558556863964	0.999858520244598	-5.69964593720897	CTNNA1
215884_s_at	0.187627893999999	7.08204264426087	0.987492589710182	0.33298678702487	0.999858520244598	-5.35253040514929	UBQLN2
215885_at	-0.0329806995454553	5.98986374404348	-0.285274452418126	0.777814945884777	0.999858520244598	-5.76654839165452	SSX2B
215886_x_at	0.0812372771212112	5.07372924186957	1.63499603549031	0.114745524774126	0.999858520244598	-4.6076766582943	USP12
215887_at	-0.0146181174318172	7.20498511330435	-0.134813217919903	0.893853301875754	0.999858520244598	-5.79644253773031	ZNF277
215888_at	0.0506009040378789	5.71661534221739	0.84563658535548	0.405881980551616	0.999858520244598	-5.47134561141436	PDS5B
215889_at	0.0472259674621203	4.40413846165217	0.525990414472625	0.603591035068613	0.999858520244598	-5.6747099180053	SKIL
215890_at	0.101876632833333	6.79137498382609	1.9452474986612	0.063225194994167	0.999858520244598	-4.14738469326239	GM2A
215891_s_at	-0.0331951472727289	8.202642226	-0.121314284362279	0.904424702456854	0.999858520244598	-5.79808016515079	GM2A
215892_at	0.00210928475757504	4.35092402130435	0.0271441793429713	0.978563096487052	0.999858520244598	-5.80470453385489	ZNF440
215893_x_at	0.015550569545454	5.02094380308696	0.25072264130503	0.8041046854761	0.999858520244598	-5.77529877994106	
215894_at	-0.0449606878636363	4.05376339017391	-0.945710854560956	0.353466268040563	0.999858520244598	-5.38929492305684	PTGDR
215895_x_at	0.00683003131818155	4.31237346478261	0.0641574812233066	0.949361804382133	0.999858520244598	-5.80310289517153	PLIN2
215896_at	-0.081016944204545	5.84183811043478	-0.63411760120819	0.531839698103774	0.999858520244598	-5.61613052447995	
215897_at	0.0103368301439394	4.11007119704348	0.209585402787384	0.835712190276581	0.999858520244598	-5.78425316749744	MED25
215898_at	0.0815174794848481	5.19555109004348	0.935593342253397	0.358550097672198	0.999858520244598	-5.39797697233132	TTLL5
215899_at	-0.084579728295455	6.08371193365217	-1.07701794973198	0.291890512114551	0.999858520244598	-5.26887843162382	
215900_at	0.0384656836893937	4.92664500008696	0.643527763806375	0.52581849691513	0.999858520244598	-5.61053270588187	
215901_at	0.0381259373863637	4.26893163578261	0.55756446576164	0.582165627737458	0.999858520244598	-5.65870122540929	ZNF81
215902_at	0.10207177010606	4.65674615530435	1.12422041712013	0.271738472221635	0.999858520244598	-5.22213835424827	
215903_s_at	-0.0490528195757578	7.45758734647826	-0.579204144741066	0.567702412838629	0.999858520244598	-5.64720539597437	MAST2
215904_at	0.0671000734318178	4.41598314278261	1.32320400100334	0.197899483363687	0.999858520244598	-5.00576278350109	MLLT4
215905_s_at	0.00323602954545524	7.49340111369565	0.0319582084617689	0.974762499731988	0.999858520244598	-5.80456967749245	SNRNP40
215906_at	0.0598340129621204	7.65149332734783	0.535400951659898	0.597165948214329	0.999858520244598	-5.67003370575825	Igk
215907_at	0.133328620340908	6.40144948734783	0.949110823945319	0.351768769019604	0.999858520244598	-5.38635797316236	
215908_at	0.0528127352651516	5.1942062663913	0.545273021195659	0.590461449141225	0.999858520244598	-5.66504128375881	
215909_x_at	-0.0398284764469701	7.90928708969565	-0.431605303680798	0.669776345835823	0.999858520244598	-5.71711746973645	MINK1
215910_s_at	0.250501048492424	7.98730692130435	1.47471740886161	0.152935349378912	0.999858520244598	-4.82093566290281	FNDC3A
215911_x_at	-0.0650619627348489	4.35748846595652	-1.06054308752466	0.299169338300692	0.999858520244598	-5.28476662259768	ATP2B3
215912_at	0.00511163412878748	4.805537685	0.0943618895519633	0.92558382969835	0.999858520244598	-5.80083406255062	GNAO1
215913_s_at	0.199504302909091	8.5395265116087	1.0057008114403	0.324321257717392	0.999858520244598	-5.33605262677395	GULP1
215914_at	0.0957551565833328	5.12178690813044	1.89635767822381	0.0696812380822034	0.999858520244598	-4.22381024745004	
215915_at	0.0921019567727279	5.80806542456522	0.866141470996967	0.394757269499582	0.999858520244598	-5.45523077568745	GULP1
215916_at	0.0606123160303029	5.92893939669565	0.631691206118808	0.533398250960044	0.999858520244598	-5.61756101007675	CHRNE
215917_at	0.0155885944545451	3.69459451026087	0.269101875297382	0.790088835414751	0.999858520244598	-5.77078371583782	RAD21L1
215918_s_at	0.0432391389242421	6.36355137065217	0.298603921318944	0.767742692940599	0.999858520244598	-5.76287321718788	SPTBN1
215919_s_at	-0.0850114114469694	4.32492451247826	-1.53418303475837	0.137708950068442	0.999858520244598	-4.74388271278796	MRPS11
215920_s_at	0.127581414	6.15181096	1.16038567057614	0.256996916604273	0.999858520244598	-5.18511694132041	NPIPA1 /// NPIPA5 /// NPIPB15 /// NPIPB3 /// NPIPB6 /// PDXDC2P
215921_at	-0.0576847500378783	6.05647130313043	-0.57787023470843	0.568588649428269	0.999858520244598	-5.64792631574559	NPIPA5 /// NPIPB3 /// NPIPB6 /// NPIPB8
215922_at	0.0291112282651512	4.54179833973913	0.401293441537383	0.691658519603614	0.999858520244598	-5.72899323618812	REPS1
215923_s_at	0.0736711510151511	5.24812222808696	0.537240265775128	0.595914015658558	0.999858520244598	-5.66911028165273	PSD4
215924_at	0.067024730030303	3.836983452	1.29644886863665	0.206815988485231	0.999858520244598	-5.03663376080151	
215925_s_at	0.0556731639393942	5.41021784486956	0.714296327458618	0.481747582194666	0.999858520244598	-5.56589762400476	CD72
215926_x_at	0.000965929560604448	8.45376460552174	0.0113054053277828	0.991070701559002	0.999858520244598	-5.8049931891171	SNAPC4
215927_at	0.0704092603409089	7.45071563217391	0.918542674281826	0.367227609980652	0.999858520244598	-5.41241282881979	ARFGEF2
215928_at	0.00660542677272693	4.30541168334783	0.147928371390354	0.883601572413924	0.999858520244598	-5.79468641900427	
215929_at	0.0164019119999998	3.95975210230435	0.298741195324046	0.767639176409168	0.999858520244598	-5.76283450201377	LINC00837
215930_s_at	-0.0552545272954552	5.12030250552174	-1.09037632817967	0.286082016438497	0.999858520244598	-5.25583366408112	CTAGE5
215931_s_at	0.0916239152727268	5.6559875506087	1.03952125766321	0.308642512226931	0.999858520244598	-5.30471774050335	ARFGEF2
215932_at	-0.0568108375681817	5.37690386582609	-0.477113078967707	0.637480589629372	0.999858520244598	-5.69769349687206	MAGEC2
215933_s_at	-0.031604808515153	6.27775100086957	-0.359443362843332	0.722321536447466	0.999858520244598	-5.74398771478899	HHEX
215934_at	0.00712917998484812	5.45786691334783	0.073075976874866	0.942334848568604	0.999858520244598	-5.8025228850864	
215935_at	0.0421215417651518	4.8699292523913	0.541833633125161	0.592793091644056	0.999858520244598	-5.66679071159563	SPATA31A1 /// SPATA31A3 /// SPATA31A5 /// SPATA31A6 /// SPATA31A7
215937_at	0.0905081929696968	4.48578294426087	1.67131702752991	0.107296418675553	0.999858520244598	-4.55693177699072	PTGDR
215938_s_at	0.0239036803560605	6.79728085513043	0.282307338881919	0.780062484859013	0.999858520244598	-5.76734381033402	PLA2G6
215939_at	0.0304661634166663	4.2987974666087	0.317069762273496	0.753858086526618	0.999858520244598	-5.75750686110424	
215940_at	0.0653651779242423	4.343520481	1.11468622613009	0.275725311334106	0.999858520244598	-5.23172398128844	LINC01361
215941_at	-0.056033841659092	5.95877817908696	-0.754825936332962	0.457498362040963	0.999858520244598	-5.53833259905856	
215942_s_at	-0.00868591996969737	5.33576162230435	-0.136205321907243	0.892764208841068	0.999858520244598	-5.79626385055696	GTSE1
215943_at	-0.0225313582424249	4.49755901665217	-0.283702191926734	0.779005662510292	0.999858520244598	-5.76697090902077	KIAA1661
215944_at	-0.0454049431818185	3.9066695276087	-0.825010418297986	0.417271014181022	0.999858520244598	-5.48718992890261	LINC01361
215945_s_at	-0.0298445699999999	5.445339653	-0.569433857558864	0.574209903278694	0.999858520244598	-5.6524484128659	TRIM2
215946_x_at	0.144606784537878	5.55514310256522	0.93830195543279	0.357184314743314	0.999858520244598	-5.3956611178367	IGLL3P
215947_s_at	-0.0148389504545455	7.00679207034783	-0.186784878008218	0.853356665251875	0.999858520244598	-5.78852944337136	FAM136A /// LOC100287852
215948_x_at	0.0655334354242416	5.26882234952174	0.813243175189082	0.423857223041078	0.999858520244598	-5.49606410894212	ZMYM5
215949_x_at	0.165184628742424	6.28084243465217	1.3095784651295	0.20240238765037	0.999858520244598	-5.02155197209957	IGHM
215951_at	0.0549665375833331	6.45674659452174	0.582584746444452	0.56545952376099	0.999858520244598	-5.64537110357321	RP11-114H24.6
215952_s_at	0.114482692280304	9.82724297195652	0.738397248189132	0.467239135859296	0.999858520244598	-5.54968079139997	OAZ1
215953_at	0.0572092866060605	5.47182029517391	0.508061496973018	0.615922538271334	0.999858520244598	-5.68339494729708	SMG7-AS1
215954_s_at	0.0422929164469696	6.03842310708696	0.472739031789179	0.640554504853416	0.999858520244598	-5.69964338124371	CACTIN
215955_x_at	0.0753283937727268	5.7947578233913	0.695853603180148	0.493023552676218	0.999858520244598	-5.57795971139752	ARHGAP26
215956_at	0.0179672510151515	3.98603737973913	0.400921359251217	0.69192888162211	0.999858520244598	-5.72913372111694	
215957_at	0.0430326699242421	4.06962893569565	0.654822629614446	0.518640492250845	0.999858520244598	-5.60370880805358	UBE2D1
215958_at	0.0279580209545456	5.47796861108696	0.344631243174793	0.733291944399324	0.999858520244598	-5.74890402772832	
215959_at	0.00557552118181845	6.9702315303913	0.052774122136023	0.958336847407149	0.999858520244598	-5.80373372287249	
215960_at	0.0304618781136365	6.77944776943478	0.343225965288172	0.734335799385633	0.999858520244598	-5.74935982617409	SLC5A4
215961_at	0.0235408235378781	6.16289900934783	0.379040217147531	0.707900374935468	0.999858520244598	-5.73716914387961	F12
215962_at	0.0886901600454548	4.28077709143478	1.31282257345342	0.201323162177998	0.999858520244598	-5.01780541797163	
215963_x_at	-0.0704916072727272	11.8258031173913	-0.488888032494753	0.629238555316874	0.999858520244598	-5.69235697023751	RPL3
215964_at	-0.0524593618106066	4.86595762691304	-0.772865012206079	0.446943419428791	0.999858520244598	-5.5255987377163	
215965_at	0.0185413151742423	4.21683614056522	0.340006218691223	0.736729423869966	0.999858520244598	-5.75039719348032	
215966_x_at	0.00224426371969663	4.10435626356522	0.0352771011644004	0.972142637322313	0.999858520244598	-5.80446391213117	GK3P
215967_s_at	0.0790388937121203	6.84580801213043	0.692859491615993	0.494868240194131	0.999858520244598	-5.57988944098132	LY9
215968_at	0.0734498977121214	4.46650538921739	1.73327846534459	0.0955281951148147	0.999858520244598	-4.46837788826644	
215969_at	0.105087651	5.20130965065217	0.977655020708919	0.337734085074037	0.999858520244598	-5.36131817826953	
215970_at	0.0933021882348482	4.98132968473913	0.824739701218021	0.417421813291414	0.999858520244598	-5.48739543758132	LOC100130331
215971_at	-0.0112813538106062	5.753900537	-0.101811341767003	0.919729317528492	0.999858520244598	-5.8001416674356	
